#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
FVE	HOS1	3702.AT2G19520.1	3702.AT2G39810.1	0	0	0	0	0	0.799	0	0.856	0.969
GAMMA-H2AX	MEA	3702.AT1G54690.1	3702.AT1G02580.1	0	0	0	0	0	0.180	0.449	0.076	0.546
GAMMA-H2AX	RING1B	3702.AT1G54690.1	3702.AT1G03770.2	0	0	0	0	0	0.207	0.448	0.320	0.676
GAMMA-H2AX	UBC1	3702.AT1G54690.1	3702.AT1G14400.1	0	0	0	0	0	0.127	0.252	0.319	0.516
GAMMA-H2AX	HTA9	3702.AT1G54690.1	3702.AT1G52740.1	0	0	0	0.928	0.083	0.674	0.462	0.409	0.829
GAMMA-H2AX	UBC8	3702.AT1G54690.1	3702.AT5G41700.4	0	0	0	0	0	0.127	0.375	0.109	0.471
GAMMA-H2AX	UBC11	3702.AT1G54690.1	3702.AT3G08690.2	0	0	0	0	0	0.127	0.375	0.109	0.471
GAMMA-H2AX	UBC10	3702.AT1G54690.1	3702.AT5G53300.1	0	0	0	0	0	0.127	0.375	0.109	0.471
GAMMA-H2AX	UBC29	3702.AT1G54690.1	3702.AT2G16740.1	0	0	0	0	0	0.127	0.375	0.109	0.471
GAMMA-H2AX	SWN	3702.AT1G54690.1	3702.AT4G02020.1	0	0	0	0	0	0.180	0.449	0.076	0.546
GAMMA-H2AX	NFC5	3702.AT1G54690.1	3702.AT4G29730.1	0	0	0	0	0.049	0.184	0.451	0.189	0.608
GAMMA-H2AX	MSI3	3702.AT1G54690.1	3702.AT4G35050.1	0	0	0	0	0.057	0.184	0.451	0.189	0.611
GAMMA-H2AX	MSI2	3702.AT1G54690.1	3702.AT2G16780.1	0	0	0	0	0.124	0.184	0.451	0.189	0.639
GAMMA-H2AX	RING1A	3702.AT1G54690.1	3702.AT5G44280.2	0	0	0	0	0	0.207	0.448	0.320	0.676
GAMMA-H2AX	MSI1	3702.AT1G54690.1	3702.AT5G58230.1	0	0	0	0	0.094	0.184	0.451	0.329	0.691
GAMMA-H2AX	SCE1	3702.AT1G54690.1	3702.AT3G57870.1	0	0	0	0	0	0.127	0.656	0.080	0.699
GAMMA-H2AX	SUVR5	3702.AT1G54690.1	3702.AT2G23740.2	0	0	0	0	0.043	0.183	0.667	0.075	0.726
GAMMA-H2AX	TFL2	3702.AT1G54690.1	3702.AT5G17690.1	0	0	0	0	0.046	0.130	0.652	0.188	0.734
GAMMA-H2AX	HTA4	3702.AT1G54690.1	3702.AT4G13570.2	0	0	0	0.860	0.054	0.674	0.462	0.789	0.839
GAMMA-H2AX	HTA8	3702.AT1G54690.1	3702.AT2G38810.3	0	0	0	0.928	0.217	0.674	0.462	0.409	0.854
GAMMA-H2AX	HTA11	3702.AT1G54690.1	3702.AT3G54560.1	0	0	0	0.922	0.233	0.674	0.462	0.409	0.858
GAMMA-H2AX	HTB2	3702.AT1G54690.1	3702.AT5G22880.1	0	0.001	0	0	0.532	0.450	0.409	0.464	0.907
GAMMA-H2AX	HTB9	3702.AT1G54690.1	3702.AT3G45980.1	0	0.001	0	0	0.519	0.450	0.409	0.531	0.916
GCR1	PDIL5-1	3702.AT1G48270.1	3702.AT1G07960.2	0	0	0	0	0	0	0	0.587	0.587
H2AXA	MEA	3702.AT1G08880.1	3702.AT1G02580.1	0	0	0	0	0	0.180	0.449	0.076	0.546
H2AXA	RING1B	3702.AT1G08880.1	3702.AT1G03770.2	0	0	0	0	0	0.207	0.448	0.320	0.676
H2AXA	UBC8	3702.AT1G08880.1	3702.AT5G41700.4	0	0	0	0	0	0.127	0.375	0.109	0.471
H2AXA	UBC11	3702.AT1G08880.1	3702.AT3G08690.2	0	0	0	0	0	0.127	0.375	0.109	0.471
H2AXA	UBC29	3702.AT1G08880.1	3702.AT2G16740.1	0	0	0	0	0	0.127	0.375	0.109	0.471
H2AXA	UBC10	3702.AT1G08880.1	3702.AT5G53300.1	0	0	0	0	0	0.127	0.375	0.109	0.471
H2AXA	UBC1	3702.AT1G08880.1	3702.AT1G14400.1	0	0	0	0	0	0.127	0.252	0.319	0.516
H2AXA	SWN	3702.AT1G08880.1	3702.AT4G02020.1	0	0	0	0	0	0.180	0.449	0.076	0.546
H2AXA	NFC5	3702.AT1G08880.1	3702.AT4G29730.1	0	0	0	0	0.049	0.184	0.451	0.189	0.608
H2AXA	MSI3	3702.AT1G08880.1	3702.AT4G35050.1	0	0	0	0	0.049	0.184	0.451	0.189	0.608
H2AXA	MSI2	3702.AT1G08880.1	3702.AT2G16780.1	0	0	0	0	0.066	0.184	0.451	0.189	0.615
H2AXA	MSI1	3702.AT1G08880.1	3702.AT5G58230.1	0	0	0	0	0.080	0.184	0.451	0.239	0.645
H2AXA	RING1A	3702.AT1G08880.1	3702.AT5G44280.2	0	0	0	0	0	0.207	0.448	0.320	0.676
H2AXA	SCE1	3702.AT1G08880.1	3702.AT3G57870.1	0	0	0	0	0	0.127	0.656	0.080	0.699
H2AXA	SUVR5	3702.AT1G08880.1	3702.AT2G23740.2	0	0	0	0	0.043	0.183	0.667	0.075	0.726
H2AXA	TFL2	3702.AT1G08880.1	3702.AT5G17690.1	0	0	0	0	0.046	0.130	0.652	0.190	0.734
H2AXA	HTA9	3702.AT1G08880.1	3702.AT1G52740.1	0	0	0	0.929	0.083	0.674	0.462	0.409	0.829
H2AXA	HTA8	3702.AT1G08880.1	3702.AT2G38810.3	0	0	0	0.928	0.080	0.674	0.462	0.409	0.829
H2AXA	HTA11	3702.AT1G08880.1	3702.AT3G54560.1	0	0	0	0.923	0.112	0.674	0.462	0.409	0.835
H2AXA	HTA4	3702.AT1G08880.1	3702.AT4G13570.2	0	0	0	0.862	0.054	0.674	0.462	0.776	0.838
H2AXA	HTB2	3702.AT1G08880.1	3702.AT5G22880.1	0	0.001	0	0	0.472	0.450	0.409	0.410	0.885
H2AXA	HTB9	3702.AT1G08880.1	3702.AT3G45980.1	0	0.001	0	0	0.528	0.450	0.409	0.429	0.900
HOS1	NLA	3702.AT2G39810.1	3702.AT1G02860.1	0	0	0	0	0	0	0	0.705	0.705
HOS1	MPK6	3702.AT2G39810.1	3702.AT2G43790.1	0	0	0	0	0	0	0	0.410	0.410
HOS1	SDIR1	3702.AT2G39810.1	3702.AT3G55530.1	0	0	0	0	0	0	0	0.648	0.648
HSFA3	MPK6	3702.AT5G03720.1	3702.AT2G43790.1	0	0	0	0	0	0.095	0.272	0.190	0.420
HSFA3	MPK3	3702.AT5G03720.1	3702.AT3G45640.1	0	0	0	0	0	0.095	0.272	0.189	0.419
HTA10	MEA	3702.AT1G51060.1	3702.AT1G02580.1	0	0	0	0	0	0.180	0.449	0.076	0.546
HTA10	RING1B	3702.AT1G51060.1	3702.AT1G03770.2	0	0	0	0	0	0.207	0.448	0.458	0.742
HTA10	UBC1	3702.AT1G51060.1	3702.AT1G14400.1	0	0	0	0	0	0.127	0.252	0.319	0.516
HTA10	HTA13	3702.AT1G51060.1	3702.AT3G20670.1	0	0	0	0.982	0.432	0	0	0.594	0.437
HTA10	HTA2	3702.AT1G51060.1	3702.AT4G27230.1	0	0	0	0.983	0.464	0	0	0.463	0.468
HTA10	UBC11	3702.AT1G51060.1	3702.AT3G08690.2	0	0	0	0	0	0.127	0.375	0.109	0.471
HTA10	UBC29	3702.AT1G51060.1	3702.AT2G16740.1	0	0	0	0	0	0.127	0.375	0.109	0.471
HTA10	UBC10	3702.AT1G51060.1	3702.AT5G53300.1	0	0	0	0	0	0.127	0.375	0.109	0.471
HTA10	UBC8	3702.AT1G51060.1	3702.AT5G41700.4	0	0	0	0	0	0.127	0.375	0.109	0.471
HTA10	SWN	3702.AT1G51060.1	3702.AT4G02020.1	0	0	0	0	0	0.180	0.449	0.076	0.546
HTA10	HTA6	3702.AT1G51060.1	3702.AT5G59870.1	0	0	0	0.966	0.599	0	0	0.638	0.607
HTA10	MSI1	3702.AT1G51060.1	3702.AT5G58230.1	0	0	0	0	0.049	0.184	0.451	0.189	0.608
HTA10	MSI3	3702.AT1G51060.1	3702.AT4G35050.1	0	0	0	0	0.065	0.184	0.451	0.189	0.614
HTA10	MSI2	3702.AT1G51060.1	3702.AT2G16780.1	0	0	0	0	0.108	0.184	0.451	0.189	0.632
HTA10	NFC5	3702.AT1G51060.1	3702.AT4G29730.1	0	0	0	0	0.049	0.184	0.451	0.252	0.638
HTA10	SCE1	3702.AT1G51060.1	3702.AT3G57870.1	0	0	0	0	0	0.127	0.656	0.080	0.699
HTA10	SUVR5	3702.AT1G51060.1	3702.AT2G23740.2	0	0	0	0	0.043	0.183	0.667	0.075	0.726
HTA10	RING1A	3702.AT1G51060.1	3702.AT5G44280.2	0	0	0	0	0	0.207	0.448	0.470	0.747
HTA10	TFL2	3702.AT1G51060.1	3702.AT5G17690.1	0	0	0	0	0.046	0.130	0.652	0.250	0.754
HTA10	HTA9	3702.AT1G51060.1	3702.AT1G52740.1	0	0	0	0.930	0	0.674	0.462	0.582	0.824
HTA10	HTA4	3702.AT1G51060.1	3702.AT4G13570.2	0	0	0	0.864	0	0.674	0.462	0.763	0.835
HTA10	HTA8	3702.AT1G51060.1	3702.AT2G38810.3	0	0	0	0.928	0.159	0.674	0.462	0.641	0.846
HTA10	HTA11	3702.AT1G51060.1	3702.AT3G54560.1	0	0	0	0.925	0.325	0.674	0.462	0.733	0.878
HTA10	HTB9	3702.AT1G51060.1	3702.AT3G45980.1	0	0.001	0	0	0.527	0.450	0.409	0.540	0.920
HTA10	HTB2	3702.AT1G51060.1	3702.AT5G22880.1	0	0.001	0	0	0.600	0.450	0.409	0.467	0.921
HTA11	MEA	3702.AT3G54560.1	3702.AT1G02580.1	0	0	0	0	0.049	0.150	0.638	0.358	0.787
HTA11	RING1B	3702.AT3G54560.1	3702.AT1G03770.2	0	0	0	0	0.045	0.181	0.638	0.348	0.790
HTA11	UBC1	3702.AT3G54560.1	3702.AT1G14400.1	0	0	0	0	0	0.213	0.252	0.400	0.615
HTA11	MSI2	3702.AT3G54560.1	3702.AT2G16780.1	0	0	0	0	0.370	0.149	0.557	0.187	0.781
HTA11	SUVR5	3702.AT3G54560.1	3702.AT2G23740.2	0	0	0	0	0.053	0.183	0.677	0.242	0.785
HTA11	HTA8	3702.AT3G54560.1	3702.AT2G38810.3	0	0	0	0.981	0.753	0	0	0.934	0.757
HTA11	HTA13	3702.AT3G54560.1	3702.AT3G20670.1	0	0	0	0.924	0.684	0.674	0.462	0.703	0.942
HTA11	MPK3	3702.AT3G54560.1	3702.AT3G45640.1	0	0	0	0	0	0	0.430	0.088	0.457
HTA11	HTB9	3702.AT3G54560.1	3702.AT3G45980.1	0	0	0	0	0.344	0.646	0.451	0.740	0.962
HTA11	SCE1	3702.AT3G54560.1	3702.AT3G57870.1	0	0	0	0	0.125	0.127	0.252	0.079	0.403
HTA11	VRN2	3702.AT3G54560.1	3702.AT4G16845.1	0	0	0	0	0	0.042	0.497	0.248	0.605
HTA11	MSI1	3702.AT3G54560.1	3702.AT5G58230.1	0	0	0	0	0.222	0.149	0.557	0.187	0.729
HTA11	MSI3	3702.AT3G54560.1	3702.AT4G35050.1	0	0	0	0	0.233	0.149	0.557	0.187	0.733
HTA11	NFC5	3702.AT3G54560.1	3702.AT4G29730.1	0	0	0	0	0.222	0.149	0.557	0.225	0.742
HTA11	SWN	3702.AT3G54560.1	3702.AT4G02020.1	0	0	0	0	0.049	0.150	0.638	0.358	0.787
HTA11	RING1A	3702.AT3G54560.1	3702.AT5G44280.2	0	0	0	0	0.045	0.181	0.638	0.431	0.817
HTA11	RAT5	3702.AT3G54560.1	3702.AT5G54640.1	0	0	0	0.928	0	0.674	0.462	0.718	0.826
HTA11	HTA12	3702.AT3G54560.1	3702.AT5G02560.2	0	0	0	0.908	0	0.674	0.462	0.770	0.829
HTA11	HTA7	3702.AT3G54560.1	3702.AT5G27670.1	0	0	0	0.920	0.101	0.674	0.462	0.612	0.836
HTA11	HTA2	3702.AT3G54560.1	3702.AT4G27230.1	0	0	0	0.926	0.199	0.674	0.462	0.762	0.855
HTA11	TFL2	3702.AT3G54560.1	3702.AT5G17690.1	0	0	0	0	0.145	0.165	0.676	0.577	0.889
HTA11	HTA6	3702.AT3G54560.1	3702.AT5G59870.1	0	0	0	0.914	0.863	0.674	0.462	0.641	0.975
HTA11	HTB2	3702.AT3G54560.1	3702.AT5G22880.1	0	0	0	0	0.758	0.646	0.451	0.744	0.986
HTA12	MEA	3702.AT5G02560.2	3702.AT1G02580.1	0	0	0	0	0	0.180	0.449	0.461	0.735
HTA12	RING1B	3702.AT5G02560.2	3702.AT1G03770.2	0	0	0	0	0	0.207	0.448	0.742	0.877
HTA12	MPK1	3702.AT5G02560.2	3702.AT1G10210.2	0	0	0	0	0	0	0.284	0.516	0.638
HTA12	UBC1	3702.AT5G02560.2	3702.AT1G14400.1	0	0	0	0	0	0.127	0.252	0.319	0.516
HTA12	HTA9	3702.AT5G02560.2	3702.AT1G52740.1	0	0	0	0.909	0	0.674	0.462	0.749	0.829
HTA12	MPK2	3702.AT5G02560.2	3702.AT1G59580.1	0	0	0	0	0	0	0.284	0.516	0.638
HTA12	UBC29	3702.AT5G02560.2	3702.AT2G16740.1	0	0	0	0	0	0.127	0.375	0.109	0.471
HTA12	MSI2	3702.AT5G02560.2	3702.AT2G16780.1	0	0	0	0	0.049	0.184	0.451	0.189	0.608
HTA12	SUVR5	3702.AT5G02560.2	3702.AT2G23740.2	0	0	0	0	0.043	0.183	0.667	0.120	0.740
HTA12	HTA8	3702.AT5G02560.2	3702.AT2G38810.3	0	0	0	0.905	0	0.674	0.462	0.764	0.830
HTA12	UBC11	3702.AT5G02560.2	3702.AT3G08690.2	0	0	0	0	0	0.127	0.375	0.109	0.471
HTA12	HTB9	3702.AT5G02560.2	3702.AT3G45980.1	0	0	0	0	0.427	0.450	0.409	0.994	0.999
HTA12	SCE1	3702.AT5G02560.2	3702.AT3G57870.1	0	0	0	0	0	0.127	0.656	0.080	0.699
HTA12	SWN	3702.AT5G02560.2	3702.AT4G02020.1	0	0	0	0	0	0.180	0.449	0.482	0.745
HTA12	HTA4	3702.AT5G02560.2	3702.AT4G13570.2	0	0	0	0.813	0	0.674	0.462	0.409	0.830
HTA12	VRN2	3702.AT5G02560.2	3702.AT4G16845.1	0	0	0	0	0	0.047	0.316	0.449	0.610
HTA12	NFC5	3702.AT5G02560.2	3702.AT4G29730.1	0	0	0	0	0.049	0.184	0.451	0.189	0.608
HTA12	MSI3	3702.AT5G02560.2	3702.AT4G35050.1	0	0	0	0	0.049	0.184	0.451	0.189	0.608
HTA12	UBC10	3702.AT5G02560.2	3702.AT5G53300.1	0	0	0	0	0	0.127	0.375	0.109	0.471
HTA12	UBC8	3702.AT5G02560.2	3702.AT5G41700.4	0	0	0	0	0	0.127	0.375	0.109	0.471
HTA12	MSI1	3702.AT5G02560.2	3702.AT5G58230.1	0	0	0	0	0.049	0.184	0.451	0.547	0.781
HTA12	TFL2	3702.AT5G02560.2	3702.AT5G17690.1	0	0	0	0	0.046	0.130	0.652	0.614	0.873
HTA12	RING1A	3702.AT5G02560.2	3702.AT5G44280.2	0	0	0	0	0	0.207	0.448	0.742	0.877
HTA12	HTB2	3702.AT5G02560.2	3702.AT5G22880.1	0	0	0	0	0.427	0.450	0.409	0.965	0.992
HTA13	MEA	3702.AT3G20670.1	3702.AT1G02580.1	0	0	0	0	0	0.180	0.449	0.076	0.546
HTA13	RING1B	3702.AT3G20670.1	3702.AT1G03770.2	0	0	0	0	0	0.207	0.448	0.374	0.702
HTA13	UBC1	3702.AT3G20670.1	3702.AT1G14400.1	0	0	0	0	0	0.127	0.252	0.319	0.516
HTA13	HTA9	3702.AT3G20670.1	3702.AT1G52740.1	0	0	0	0.929	0	0.674	0.462	0.721	0.826
HTA13	UBC29	3702.AT3G20670.1	3702.AT2G16740.1	0	0	0	0	0	0.127	0.375	0.109	0.471
HTA13	MSI2	3702.AT3G20670.1	3702.AT2G16780.1	0	0	0	0	0.139	0.184	0.451	0.189	0.645
HTA13	SUVR5	3702.AT3G20670.1	3702.AT2G23740.2	0	0	0	0	0.043	0.183	0.667	0.075	0.726
HTA13	HTA8	3702.AT3G20670.1	3702.AT2G38810.3	0	0	0	0.930	0.225	0.674	0.462	0.752	0.859
HTA13	UBC11	3702.AT3G20670.1	3702.AT3G08690.2	0	0	0	0	0	0.127	0.375	0.109	0.471
HTA13	UBC10	3702.AT3G20670.1	3702.AT5G53300.1	0	0	0	0	0	0.127	0.375	0.109	0.471
HTA13	UBC8	3702.AT3G20670.1	3702.AT5G41700.4	0	0	0	0	0	0.127	0.375	0.109	0.471
HTA13	SWN	3702.AT3G20670.1	3702.AT4G02020.1	0	0	0	0	0	0.180	0.449	0.076	0.546
HTA13	MSI1	3702.AT3G20670.1	3702.AT5G58230.1	0	0	0	0	0.049	0.184	0.451	0.189	0.608
HTA13	MSI3	3702.AT3G20670.1	3702.AT4G35050.1	0	0	0	0	0.065	0.184	0.451	0.189	0.614
HTA13	NFC5	3702.AT3G20670.1	3702.AT4G29730.1	0	0	0	0	0.049	0.184	0.451	0.367	0.694
HTA13	TFL2	3702.AT3G20670.1	3702.AT5G17690.1	0	0	0	0	0.046	0.130	0.652	0.079	0.698
HTA13	SCE1	3702.AT3G20670.1	3702.AT3G57870.1	0	0	0	0	0	0.127	0.656	0.080	0.699
HTA13	RING1A	3702.AT3G20670.1	3702.AT5G44280.2	0	0	0	0	0	0.207	0.448	0.376	0.703
HTA13	HTA4	3702.AT3G20670.1	3702.AT4G13570.2	0	0	0	0.869	0	0.674	0.462	0.409	0.826
HTA13	HTA6	3702.AT3G20670.1	3702.AT5G59870.1	0	0	0	0.966	0.840	0	0	0.636	0.844
HTA13	HTB9	3702.AT3G20670.1	3702.AT3G45980.1	0	0.001	0	0	0.526	0.450	0.409	0.183	0.857
HTA13	HTB2	3702.AT3G20670.1	3702.AT5G22880.1	0	0.001	0	0	0.609	0.450	0.409	0.183	0.882
HTA2	MEA	3702.AT4G27230.1	3702.AT1G02580.1	0	0	0	0	0	0.180	0.449	0.076	0.546
HTA2	RING1B	3702.AT4G27230.1	3702.AT1G03770.2	0	0	0	0	0	0.207	0.448	0.320	0.676
HTA2	UBC1	3702.AT4G27230.1	3702.AT1G14400.1	0	0	0	0	0	0.127	0.252	0.319	0.516
HTA2	HTA9	3702.AT4G27230.1	3702.AT1G52740.1	0	0	0	0.931	0	0.674	0.462	0.624	0.824
HTA2	UBC29	3702.AT4G27230.1	3702.AT2G16740.1	0	0	0	0	0	0.127	0.375	0.109	0.471
HTA2	MSI2	3702.AT4G27230.1	3702.AT2G16780.1	0	0	0	0	0.081	0.184	0.451	0.189	0.621
HTA2	SUVR5	3702.AT4G27230.1	3702.AT2G23740.2	0	0	0	0	0.043	0.183	0.667	0.075	0.726
HTA2	HTA8	3702.AT4G27230.1	3702.AT2G38810.3	0	0	0	0.930	0.100	0.674	0.462	0.673	0.836
HTA2	UBC11	3702.AT4G27230.1	3702.AT3G08690.2	0	0	0	0	0	0.127	0.375	0.109	0.471
HTA2	HTB9	3702.AT4G27230.1	3702.AT3G45980.1	0	0.001	0	0	0.636	0.450	0.409	0.610	0.947
HTA2	SCE1	3702.AT4G27230.1	3702.AT3G57870.1	0	0	0	0	0	0.127	0.656	0.080	0.699
